stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
7383,7383,"South Chicago & Oglesby","South Chicago & Oglesby, Northwestbound, Southeast Corner",41.73864366,-87.56750192,0,,1
7384,7384,"South Chicago & Crandon","South Chicago & Crandon, Northwestbound, Southeast Corner",41.73951011,-87.5686856,0,,1
7385,7385,"South Chicago & 85th Street","South Chicago & 85th Street, Northwestbound, Eastside of the Street",41.74161165,-87.57162886,0,,1
7386,7386,"South Chicago & 83rd Street","South Chicago & 83rd Street, Northwestbound, Southeast Corner",41.74420238,-87.57522778,0,,1
7387,7387,"South Chicago & Jeffery","South Chicago & Jeffery, Northwestbound, Northeast Corner",41.74490371,-87.57620904,0,,1
7388,7388,"South Chicago & Bennett","South Chicago & Bennett, Northwestbound, Southeast Corner",41.74636192,-87.57823562,0,,1
7389,7389,"South Chicago & Ridgeland","South Chicago & Ridgeland, Northwestbound, Southeast Corner",41.74868819,-87.58146429,0,,1
7390,7390,"South Chicago & East End","South Chicago & East End, Northwestbound, Southeast Corner",41.74989495,-87.58314769,0,,1
7391,7391,"South Chicago & 79th Street/Stony Island","South Chicago & 79th Street/Stony Island, Northwestbound, Southeast Corner",41.75136638,-87.58519699,0,,1
7392,7392,"South Chicago & 79th Street/Stony Island","South Chicago & 79th Street/Stony Island, Northwestbound, Northeast Corner",41.75221255,-87.5863674,0,,1
7393,7393,"South Chicago & Harper","South Chicago & Harper, Northwestbound, Southeast Corner",41.75290387,-87.58732376,0,,1
7396,7396,"South Chicago & Dorchester","South Chicago & Dorchester, Northwestbound, Southeast Corner",41.7555925,-87.5910522,0,,1
7397,7397,"South Chicago & 76th Street","South Chicago & 76th Street, Northwestbound, Southeast Corner",41.75679181,-87.59273262,0,,1
7398,7398,"South Chicago & 75th Street/Woodlawn","South Chicago & 75th Street/Woodlawn, Northwestbound, Northeast Corner",41.75910781,-87.59592368,0,,1
7399,7399,"South Chicago & 74th Street","South Chicago & 74th Street, Northwestbound, Southeast Corner",41.76040044,-87.59774939,0,,1
7400,7400,"South Chicago & 73rd Street/Ellis","South Chicago & 73rd Street/Ellis, Northwestbound, Southeast Corner",41.76215207,-87.60017984,0,,1
7401,7401,"South Chicago & Ingleside","South Chicago & Ingleside, Northwestbound, Southeast Corner",41.76354283,-87.60212616,0,,1
7403,7403,"South Chicago & 71st Street/Cottage Grove","South Chicago & 71st Street/Cottage Grove, Northwestbound, Southeast Corner",41.7657347,-87.60516561,0,,1
7404,7404,"South Chicago & 71st Street/Cottage Grove","South Chicago & 71st Street/Cottage Grove, Northwestbound, Northeast Corner",41.76636566,-87.60606652,0,,1
7405,7405,"South Chicago & 69th Place","South Chicago & 69th Place, Northwestbound, Southeast Corner",41.76803646,-87.60839252,0,,1
7406,7406,"South Chicago & 69th Street","South Chicago & 69th Street, Northwestbound, Southeast Corner",41.7693395,-87.61023092,0,,1
7408,7408,"69th Street & Anthony","69th Street & Anthony, Westbound, Northwest Corner",41.76942133,-87.61374894,0,,1
7409,7409,"69th Street & King Drive","69th Street & King Drive, Westbound, Northeast Corner",41.76940749,-87.61523438,0,,1
7410,7410,"69th Street & Calumet","69th Street & Calumet, Westbound, Northeast Corner",41.76938864,-87.61674419,0,,1
7411,7411,"69th Street & Prairie","69th Street & Prairie, Westbound, Northeast Corner",41.76937464,-87.6183762,0,,1
7412,7412,"69th Street & Indiana","69th Street & Indiana, Westbound, Northeast Corner",41.76929279,-87.62009266,0,,1
7413,7413,"69th Street & Michigan","69th Street & Michigan, Westbound, Northeast Corner",41.76929079,-87.62159267,0,,1
7414,7414,"69th Street & Wabash","69th Street & Wabash, Westbound, Northeast Corner",41.76925387,-87.623294,0,,1
7415,7415,"35th Street & Western Avenue","35th Street & Western Avenue, Westbound, Northwest Corner",41.83033384,-87.68533076,0,,1
7416,7416,"35th Street & Artesian","35th Street & Artesian, Westbound, Northside of the Street",41.83031484,-87.68631076,0,,1
7417,7417,"35th Street & Maplewood","35th Street & Maplewood, Westbound, Northside of the Street",41.8302665,-87.68870414,0,,1
7418,7418,"35th Street & Rockwell","35th Street & Rockwell, Westbound, Northside of the Street",41.83025491,-87.68991067,0,,1
7419,7419,"35th Street & Washtenaw","35th Street & Washtenaw, Westbound, Northside of the Street",41.83019184,-87.69241476,0,,1
7425,7425,"31st Street & Spaulding","31st Street & Spaulding, Westbound, Northeast Corner",41.83727908,-87.70709298,0,,1
7426,7426,"31st Street & Homan","31st Street & Homan, Westbound, Northeast Corner",41.83721614,-87.70961364,0,,1
7428,7428,"31st Street & Central Park","31st Street & Central Park, Westbound, Northeast Corner",41.83713651,-87.71447237,0,,1
7430,7430,"31st Street & Hamlin","31st Street & Hamlin, Westbound, Northeast Corner",41.8370265,-87.71937237,0,,1
7431,7431,"31st Street & Springfield","31st Street & Springfield, Westbound, Northeast Corner",41.83698649,-87.72178236,0,,1
7441,7441,"31st Street & Kildare","31st Street & Kildare, Eastbound, Southside of the Street",41.83675304,-87.73169259,0,,1
7442,7442,"31st Street & Keeler","31st Street & Keeler, Eastbound, Southwest Corner",41.83674924,-87.72933397,0,,1
7443,7443,"31st Street & Karlov","31st Street & Karlov, Eastbound, Southwest Corner",41.83678925,-87.72688397,0,,1
7445,7445,"31st Street & Pulaski","31st Street & Pulaski, Eastbound, Southwest Corner",41.8368167,-87.72459236,0,,1
7446,7446,"31st Street & Springfield","31st Street & Springfield, Eastbound, Southwest Corner",41.83683905,-87.72195485,0,,1
7447,7447,"31st Street & Hamlin","31st Street & Hamlin, Eastbound, Southwest Corner",41.83688905,-87.71954486,0,,1
7451,7451,"31st Street & Homan","31st Street & Homan, Eastbound, Southside of the Street",41.83707361,-87.70983188,0,,1
7452,7452,"31st Street & Spaulding","31st Street & Spaulding, Eastbound, Southside of the Street",41.83710297,-87.70731447,0,,1
7458,7458,"35th Street & Washtenaw","35th Street & Washtenaw, Eastbound, Southwest Corner",41.83008384,-87.69249376,0,,1
7459,7459,"35th Street & Rockwell","35th Street & Rockwell, Eastbound, Southwest Corner",41.83013084,-87.69004676,0,,1
7460,7460,"35th Street & Maplewood","35th Street & Maplewood, Eastbound, Southwest Corner",41.83015484,-87.68883176,0,,1
7461,7461,"35th Street & Artesian","35th Street & Artesian, Eastbound, Southwest Corner",41.83021484,-87.68641176,0,,1
7462,7462,"35th Street & Western Avenue","35th Street & Western Avenue, Eastbound, Southwest Corner",41.83023884,-87.68521676,0,,1
7464,7464,"35th Street & Oakley","35th Street & Oakley, Eastbound, Southwest Corner",41.83026184,-87.68274376,0,,1
7465,7465,"35th Street & Leavitt","35th Street & Leavitt, Eastbound, Southwest Corner",41.83028366,-87.68030105,0,,1
7469,7469,"31st Street & Throop","31st Street & Throop, Eastbound, Southwest Corner",41.83782546,-87.65858503,0,,1
7470,7470,"31st Street & Racine","31st Street & Racine, Eastbound, Southwest Corner",41.83785568,-87.65608053,0,,1
7472,7472,"31st Street & Aberdeen","31st Street & Aberdeen, Eastbound, Southwest Corner",41.83790802,-87.65364756,0,,1
7473,7473,"31st Street & Morgan","31st Street & Morgan, Eastbound, Southwest Corner",41.8379213,-87.65118161,0,,1
7474,7474,"31st Street & Lituanica","31st Street & Lituanica, Eastbound, Southwest Corner",41.8379783,-87.64877188,0,,1
7475,7475,"31st Street & Halsted","31st Street & Halsted, Eastbound, Southwest Corner",41.83799497,-87.64643438,0,,1
7477,7477,"31st Street & Wallace","31st Street & Wallace, Eastbound, Southwest Corner",41.83805756,-87.64155943,0,,1
7489,7489,"31st Street & Giles","31st Street & Giles, Eastbound, Southwest Corner",41.83830785,-87.61952574,0,,1
7491,7491,"26th Street & King Drive","26th Street & King Drive, Westbound, Northwest Corner",41.84579223,-87.61787525,0,,1
7493,7493,"26th Street & Prairie","26th Street & Prairie, Westbound, Northeast Corner",41.84575524,-87.62037946,0,,1
7494,7494,"26th Street & Indiana","26th Street & Indiana, Westbound, Northside of the Street",41.8457244,-87.62213824,0,,1
7503,7503,"31st Street & King Drive","31st Street & King Drive, Westbound, Northwest Corner",41.83848412,-87.61773079,0,,1
7504,7504,"31st Street & Giles","31st Street & Giles, Westbound, Northside of the Street",41.83850244,-87.6195885,0,,1
7515,7515,"31st Street & Canal","31st Street & Canal, Westbound, Northeast Corner",41.83823204,-87.63767217,0,,1
7519,7519,"31st Street & Halsted","31st Street & Halsted, Westbound, Northeast Corner",41.83810994,-87.64612981,0,,1
7521,7521,"31st Street & Throop","31st Street & Throop, Westbound, Northeast Corner",41.83808951,-87.64864305,0,,1
7524,7524,"31st Street & Loomis","31st Street & Loomis, Westbound, Northeast Corner",41.83803638,-87.65434817,0,,1
7525,7525,"31st Street & Racine","31st Street & Racine, Westbound, Northeast Corner",41.83800548,-87.65564928,0,,1
7529,7529,"Michigan & 96th Street","Michigan & 96th Street, Southbound, Westside of the Street",41.72006167,-87.62064496,0,,1
7530,7530,"Michigan & 97th Street","Michigan & 97th Street, Southbound, Westside of the Street",41.71824945,-87.62060484,0,,1
7531,7531,"Michigan & 98th Street","Michigan & 98th Street, Southbound, Northwest Corner",41.71645683,-87.62055173,0,,1
7532,7532,"Michigan & 99th Street","Michigan & 99th Street, Southbound, Northwest Corner",41.71495079,-87.62056685,0,,1
7534,7534,"Michigan & 101st Street","Michigan & 101st Street, Southbound, Northwest Corner",41.71093537,-87.61998592,0,,1
7535,7535,"Michigan & 102nd Street","Michigan & 102nd Street, Southbound, Northwest Corner",41.70916335,-87.61998801,0,,1
7536,7536,"Michigan & 103rd Street","Michigan & 103rd Street, Southbound, Northwest Corner",41.70732057,-87.62029048,0,,1
7537,7537,"Michigan & 104th Street","Michigan & 104th Street, Southbound, Northwest Corner",41.70547745,-87.62056749,0,,1
7538,7538,"Michigan & 105th Street","Michigan & 105th Street, Southbound, Northwest Corner",41.70361715,-87.62072932,0,,1
7539,7539,"10600 S Michigan","10600 S Michigan, Southbound, Westside of the Street",41.70170152,-87.62086594,0,,1
7541,7541,"Michigan & 108th Street","Michigan & 108th Street, Southbound, Northwest Corner",41.69817763,-87.62095795,0,,1
7542,7542,"Michigan & 109th Street","Michigan & 109th Street, Southbound, Northwest Corner",41.69634563,-87.62089595,0,,1
7543,7543,"Michigan & 110th Street","Michigan & 110th Street, Southbound, Northwest Corner",41.69451242,-87.62086954,0,,1
7545,7545,"Michigan & 112th Street","Michigan & 112th Street, Southbound, Northwest Corner",41.69086999,-87.62110866,0,,1
7546,7546,"Michigan & 113th Street","Michigan & 113th Street, Southbound, Northwest Corner",41.68907862,-87.62109026,0,,1
7547,7547,"Michigan & 114th Street","Michigan & 114th Street, Southbound, Northwest Corner",41.68715458,-87.62103121,0,,1
7549,7549,"Michigan & Kensington","Michigan & Kensington, Southbound, Westside of the Street",41.68403236,-87.62078178,0,,1
7550,7550,"Michigan & 116th Street","Michigan & 116th Street, Southbound, Northwest Corner",41.68266702,-87.62074451,0,,1
7551,7551,"Michigan & 117th Street","Michigan & 117th Street, Southbound, Northwest Corner",41.68174325,-87.62071119,0,,1
7552,7552,"Michigan & 118th Street","Michigan & 118th Street, Southbound, Northwest Corner",41.6800026,-87.62067001,0,,1
7553,7553,"Michigan & 119th Street","Michigan & 119th Street, Southbound, Northwest Corner",41.67818131,-87.62059243,0,,1
7554,7554,"Michigan & 120th Street","Michigan & 120th Street, Southbound, Northwest Corner",41.67634925,-87.62054137,0,,1
7555,7555,"Michigan & 121st Street","Michigan & 121st Street, Southbound, Northwest Corner",41.67450452,-87.62046769,0,,1
7556,7556,"Michigan & 122nd Street","Michigan & 122nd Street, Southbound, Northwest Corner",41.67266934,-87.62043281,0,,1
7557,7557,"Michigan & 123rd Street","Michigan & 123rd Street, Southbound, Northwest Corner",41.67086982,-87.62037173,0,,1
7558,7558,"Michigan & 124th Street","Michigan & 124th Street, Southbound, Northwest Corner",41.66903756,-87.62029103,0,,1
7559,7559,"Michigan & 124th Place","Michigan & 124th Place, Southbound, Northwest Corner",41.66780561,-87.62025645,0,,1
7560,7560,"Michigan & 125th Place","Michigan & 125th Place, Southbound, Northwest Corner",41.66645764,-87.62015708,0,,1
7561,7561,"Michigan & 126th Street","Michigan & 126th Street, Southbound, Northwest Corner",41.66451682,-87.62008373,0,,1
7562,7562,"130th Street & Indiana","130th Street & Indiana, Eastbound, Southwest Corner",41.65903539,-87.61751032,0,,1
7563,7563,"130th Street & Daniel Drive","130th Street & Daniel Drive, Eastbound, Southwest Corner",41.65902708,-87.6152057,0,,1
7576,7576,"Ellis & 131st Street","Ellis & 131st Street, Southbound, Westside of the Street",41.65708106,-87.59834564,0,,1
7577,7577,"Ellis & 132nd Place","Ellis & 132nd Place, Southbound, Southwest Corner",41.65504127,-87.59687742,0,,1
7578,7578,"Ellis & 133rd Street","Ellis & 133rd Street, Southbound, Northwest Corner",41.65389278,-87.59688223,0,,1
7579,7579,"948 E 133rd Place","948 E 133rd Place, Westbound, Northside of the Street",41.65381633,-87.59977276,0,,1
7580,7580,"133rd Place & Corliss","133rd Place & Corliss, Westbound, Northeast Corner",41.65328806,-87.60185228,0,,1
7581,7581,"133rd Place & Langley","133rd Place & Langley, Westbound, Northeast Corner",41.65267378,-87.60446327,0,,1
7582,7582,"Langley & 133rd Street","Langley & 133rd Street, Northbound, Southeast Corner",41.65417789,-87.60496657,0,,1
7583,7583,"Langley & 132nd Street","Langley & 132nd Street, Northbound, Southeast Corner",41.65572571,-87.60507494,0,,1
7584,7584,"Langley & 131st Street","Langley & 131st Street, Northbound, Southeast Corner",41.65724193,-87.60507923,0,,1
7585,7585,"131st Street & St. Lawrence","131st Street & St. Lawrence, Westbound, Northeast Corner",41.6573763,-87.60745098,0,,1
7586,7586,"131st Street & Rhodes","131st Street & Rhodes, Westbound, Northside of the Street",41.65750682,-87.60960672,0,,1
7587,7587,"Eberhart & 130th Street","Eberhart & 130th Street, Northbound, Southeast Corner",41.65900797,-87.61051244,0,,1
7588,7588,"130th Street & Daniel Drive","130th Street & Daniel Drive, Westbound, Northside of the Street",41.65921501,-87.6149246,0,,1
7589,7589,"130th Street & Indiana","130th Street & Indiana, Westbound, Northside of the Street",41.6591963,-87.61725087,0,,1
7590,7590,"127th Street & Michigan","127th Street & Michigan, Westbound, Northeast Corner",41.66355227,-87.61978999,0,,1
7591,7591,"Michigan & 126th Street","Michigan & 126th Street, Northbound, Eastside of the Street",41.66443382,-87.61993873,0,,1
7592,7592,"Michigan & 125th Place","Michigan & 125th Place, Northbound, Southeast Corner",41.66625354,-87.62001366,0,,1
7593,7593,"Michigan & 124th Place","Michigan & 124th Place, Northbound, Southeast Corner",41.66762917,-87.62007169,0,,1
7594,7594,"Michigan & 124th Street","Michigan & 124th Street, Northbound, Southeast Corner",41.66885171,-87.62012946,0,,1
7595,7595,"Michigan & 123rd Street","Michigan & 123rd Street, Northbound, Southeast Corner",41.67070482,-87.62022673,0,,1
7596,7596,"Michigan & 122nd Street","Michigan & 122nd Street, Northbound, Southeast Corner",41.67247682,-87.62026873,0,,1
7597,7597,"Michigan & 121st Street","Michigan & 121st Street, Northbound, Southeast Corner",41.6743599,-87.62028952,0,,1
7598,7598,"Michigan & 120th Street","Michigan & 120th Street, Northbound, Southeast Corner",41.67613388,-87.62037064,0,,1
7599,7599,"Michigan & 119th Street","Michigan & 119th Street, Northbound, Northeast Corner",41.67823531,-87.62044669,0,,1
7600,7600,"Michigan & 118th Street","Michigan & 118th Street, Northbound, Southeast Corner",41.67980787,-87.62049614,0,,1
7601,7601,"Michigan & 117th Street","Michigan & 117th Street, Northbound, Southeast Corner",41.68146997,-87.62055453,0,,1
7602,7602,"Michigan & 116th Street","Michigan & 116th Street, Northbound, Southeast Corner",41.68246829,-87.62056935,0,,1
7603,7603,"Michigan & Kensington","Michigan & Kensington, Northbound, Southeast Corner",41.68386063,-87.62062453,0,,1
7604,7604,"Michigan & 115th Street","Michigan & 115th Street, Northbound, Southeast Corner",41.68520907,-87.62072823,0,,1
7605,7605,"Michigan & 114th Street","Michigan & 114th Street, Northbound, Eastside of the Street",41.68713282,-87.62081973,0,,1
7609,7609,"Michigan & 110th Street","Michigan & 110th Street, Northbound, Northeast Corner",41.69468229,-87.62070169,0,,1
7611,7611,"Michigan & 108th Street","Michigan & 108th Street, Northbound, Southeast Corner",41.69801751,-87.62080109,0,,1
7612,7612,"Michigan & 107th Street","Michigan & 107th Street, Northbound, Southeast Corner",41.6998112,-87.62085793,0,,1
7613,7613,"10600 S Michigan","10600 S Michigan, Northbound, Eastside of the Street",41.70168326,-87.62066201,0,,1
7614,7614,"Michigan & 105th Street","Michigan & 105th Street, Northbound, Southeast Corner",41.70337697,-87.62055223,0,,1
7615,7615,"Michigan & 104th Street","Michigan & 104th Street, Northbound, Southeast Corner",41.70528047,-87.62044149,0,,1
7616,7616,"Michigan & 103rd Street","Michigan & 103rd Street, Northbound, Northeast Corner",41.70749621,-87.62008182,0,,1
7617,7617,"Michigan & 102nd Street","Michigan & 102nd Street, Northbound, Southeast Corner",41.70898957,-87.61986268,0,,1
7618,7618,"Michigan & 101st Street","Michigan & 101st Street, Northbound, Southeast Corner",41.71074462,-87.61981554,0,,1
7619,7619,"Michigan & 100th Street","Michigan & 100th Street, Northbound, Southeast Corner",41.71259149,-87.62001669,0,,1
7620,7620,"Michigan & 99th Street","Michigan & 99th Street, Northbound, Southeast Corner",41.71449734,-87.6202654,0,,1
7621,7621,"Michigan & 98th Street","Michigan & 98th Street, Northbound, Southeast Corner",41.7162914,-87.62033868,0,,1
7622,7622,"Michigan & 97th Street","Michigan & 97th Street, Northbound, Southeast Corner",41.71809783,-87.62041473,0,,1
7623,7623,"Michigan & 96th Street","Michigan & 96th Street, Northbound, Southeast Corner",41.71989583,-87.62045173,0,,1
7627,7627,"33rd Place & Cottage Grove","33rd Place & Cottage Grove, Eastbound, Southwest Corner",41.83364753,-87.61168059,0,,1
7628,7628,"Cottage Grove & Woodland Park (3423 S)","Cottage Grove & Woodland Park (3423 S), Southbound, Westside of the Street",41.83232185,-87.61111174,0,,1
7629,7629,"35th Street & Cottage Grove","35th Street & Cottage Grove, Westbound, Northside of the Street",41.83132956,-87.61183025,0,,1
7631,7631,"35th Street & Giles","35th Street & Giles, Westbound, Northeast Corner",41.83115549,-87.61924829,0,,1
7635,7635,"35th Street & State (Green Line)","35th Street & State (Green Line), Westbound, Northeast Corner",41.83119116,-87.6259419,0,,1
7636,7636,"35th Street & Federal","35th Street & Federal, Westbound, Northeast Corner",41.83104373,-87.62886471,0,,1
7638,7638,"Sox-35th Red Line Station","Sox-35th Red Line Station, Westbound, Northside of the Street",41.8310375,-87.63055393,0,,1
7640,7640,"35th Street & Shields","35th Street & Shields, Westbound, Northeast Corner",41.83096398,-87.63492697,0,,1
7641,7641,"35th Street & Normal","35th Street & Normal, Westbound, Northeast Corner",41.8309061,-87.63864109,0,,1
7642,7642,"35th Street & Wallace","35th Street & Wallace, Westbound, Northeast Corner",41.83089155,-87.64112363,0,,1
7643,7643,"35th Street & Union","35th Street & Union, Westbound, Northeast Corner",41.83086424,-87.64357011,0,,1
